"","x"
"4724","6536958415208448"
"4725","4800349688823808"
"4726","5386078978572288"
"4727","6673877136572416"
"4728","5668000715767808"
"4729","6489870910357504"
"4730","5534947775348736"
"4731","5192394563649536"
"4732","4766595444375552"
"4733","5075783261356032"
"4734","5002587652751360"
"4735","5284646984089600"
"4736","5014607257141248"
"4737","4858609846452224"
"4738","5575152150511616"
"4739","6265743125512192"
"4740","6514163648036864"
"4741","5741931913019392"
"4742","5665992415903744"
"4743","6636307136643072"
"4744","5083336766652416"
"4745","6660097002438656"
"4746","6195331330998272"
"4747","6492770940223488"
"4748","5632218839908352"
"4749","5177322894262272"
"4750","5691861956034560"
"4751","5060911186313216"
"4752","5665696033800192"
"4753","5740873912418304"
"4754","6092702831607808"
"4755","5758195800735744"
"4756","6544082612518912"
"4757","4914440667398144"
"4758","5735822611447808"
"4759","5699000397201408"
"4760","5157805795311616"
"4761","5409707036508160"
"4762","5729938120376320"
"4763","6132506814316544"
"4764","6598625555644416"
"4765","5305287791607808"
"4766","5171539578191872"
"4767","5111473365843968"
"4768","5186003786530816"
"4769","6626965314338816"
"4770","5783738646528000"
"4771","6062426667614208"
"4772","5302083372711936"
"4773","5031819439243264"
"4774","5270312782397440"
"4775","4928224588988416"
"4776","5675054880784384"
"4777","5941974309797888"
"4778","6292195845865472"
"4779","6420078258028544"
"4780","5232305547247616"
"4781","5126418136563712"
"4782","5266245628723200"
"4783","5733893432934400"
"4784","5966381556170752"
"4785","5036818244304896"
"4786","4876600390713344"
"4787","5154512427810816"
"4788","5680590149910528"
"4789","5749562144718848"
"4790","6547965204234240"
"4791","4892813359579136"
"4792","5668490576920576"
"4793","6532883023921152"
"4794","5111990775185408"
"4795","485482276323328039"
"4796","6115203225747456"
"4797","5382629142560768"
"4798","6205534025809920"
"4799","5736099267739648"
"4800","5025737526476800"
"4801","4814931643858944"
"4802","4797092631412736"
"4803","6432247745871872"
"4804","5635705157976064"
"4805","5705369414270976"
"4806","5311770537230336"
"4807","5758553260294144"
"4808","5080353173667840"
"4809","4784454019055616"
"4810","6227373410222080"
"4811","4792382428020736"
"4812","6393219814260736"
"4813","4840592194404352"
"4814","4881100514000896"
"4815","6484982058975232"
"4816","5638765762576384"
"4817","5796156902735872"
"4818","5602768228188160"
"4819","6307949651689472"
"4820","6704269398900736"
"4821","6186469081219072"
"4822","6369968308355072"
"4823","5675622420447232"
"4824","6162634428645376"
"4825","5985796972609536"
"4826","5787774921736192"
"4827","6029549498269696"
"4828","5236983836180480"
"4829","5464003744628736"
"4830","5917317410062336"
"4831","5869983380799488"
"4832","5866727258718208"
"4833","5726783584337920"
"4834","6438041258295296"
"4835","5650718673338368"
"4836","5137788294922240"
"4837","5721580868993024"
"4838","6255732664041472"
"4839","5364706780905472"
"4840","6277147740078080"
"4841","6318666698194944"
"4842","6312955423490048"
"4843","632007"
"4844","4649882929332224"
"4845","5458550277013504"
"4846","5578139816165376"
"4847","5807605154840576"
"4848","5605755604434944"
"4849","5532817609981952"
"4850","5117788242837504"
"4851","6532070335578112"
"4852","5967763138936832"
"4853","5756871407304704"
"4854","5330585148981248"
"4855","5936389916983296"
"4856","5732046697660416"
"4857","5301115495120896"
"4858","4877647054110720"
"4859","5000830075797504"
"4860","4873423729721344"
"4861","5412284985769984"
"4862","4951995861434368"
"4863","5623313372020736"
"4864","5761847005282304"
"4865","5668721213308928"
"4866","6446721248788480"
"4867","4916811489345536"
"4868","5046672061104128"
"4869","6288492510314496"
"4870","6321897507651584"
"4871","6700635479080960"
"4872","5173197414596608"
"4873","5614723034775552"
"4874","6219552765509632"
"4875","4779103727124480"
"4876","4922221755629568"
"4877","5764351344508928"
"4878","5361189643091968"
"4879","5651542820519936"
"4880","6647080936275968"
"4881","4746019698900992"
"4882","5338002679136256"
"4883","4908589713981440"
"4884","5717134638317568"
"4885","6727428802084864"
"4886","6188617206595584"
"4887","4866980473470976"
"4888","6203277473480704"
"4889","5579402972758016"
"4890","4534847599017984"
"4891","5684695186538496"
"4892","5130393703415808"
"4893","5715103219449856"
"4894","6722863386066944"
"4895","6097065817931776"
"4896","6597348603985920"
"4897","5653280168345600"
"4898","5642489012682752"
"4899","4791571870384128"
"4900","6409688165908480"
"4901","5453235590529024"
"4902","5340457932423168"
"4903","5787400554938368"
"4904","5183907884433408"
"4905","5654091447402496"
"4906","5097657009700864"
"4907","5161766791151616"
"4908","5263888866082816"
"4909","6253789442998272"
"4910","58349547012751361"
"4911","5658536637890560"
"4912","5192836676845568"
"4913","5020516159062016"
"4914","604008460845056011"
"4915","573566458685030411"
"4916","5136867578085376"
"4917","6022967427334144"
"4918","5815461186895872"
"4919","5457744903536640"
"4920","5836872030879744"
"4921","5287582174806016"
"4922","5853318907691008"
"4923","4934479776841728"
"4924","6403360768917504"
"4925","5755092468760576"
"4926","6720116041449472"
"4927","6577385432416256"
"4928","5092318868668416"
"4929","5143705384124416"
"4930","6386554964541440"
"4931","5682266567081984"
"4932","5769417476538368"
"4933","6000756008157184"
"4934","6309659719761920"
"4935","5439360832897024"
"4936","5721284818239488"
"4937","4801534567120896"
"4938","4834842474708992"
"4939","5664125547970560"
"4940","5084802680094720"
"4941","579125545166438439"
"4942","6006601324429312"
"4943","6745376958709760"
"4944","5407150910210048"
"4945","6190112522108928"
"4946","4927571724599296"
"4947","6143174871351296"
"4948","5954615224827904"
"4949","367617"
"4950","5766134829678592"
"4951","5959233874952192"
"4952","5272004747853824"
"4953","5248367932211200"
"4954","500271556224614439"
"4955","5690267185184768"
"4956","5256496594026496"
"4957","5367972906401792"
"4958","5682733330202624"
"4959","5158269769220096"
"4960","5716509854793728"
"4961","6295409454481408"
"4962","5029463544823808"
"4963","6653145971163136"
"4964","4809657960890368"
"4965","4845933254672384"
"4966","5450283068948480"
"4967","5086191728721920"
"4968","5176849881628672"
"4969","5746386733629440"
"4970","5920902529155072"
"4971","5545107218497536"
"4972","5377405929652224"
"4973","5132821920219136"
"4974","4949369073696768"
"4975","6745696338182144"
"4976","5762496589725696"
"4977","6490447002206208"
"4978","6266859296915456"
"4979","6299921179213824"
"4980","4513767194886144"
"4981","5513587116212224"
"4982","6545276688924672"
"4983","5479226715144192"
"4984","5463551430885376"
"4985","6665460615479296"
"4986","6047606048292864"
"4987","4553385076326400"
"4988","4884807607648256"
"4989","5984213304082432"
"4990","5209046701309952"
"4991","5691605201715200"
"4992","5727838749589504"
"4993","5635718885933056"
"4994","5148850851414016"
"4995","5712471914446848"
"4996","5784511635783680"
"4997","5682769699012608"
"4998","5281044576075776"
"4999","55882068462141443939"
"5000","4723594227613696"
"5001","6221012802732032"
"5002","6102283397890048"
"5003","5155160061902848"
"5004","5763248506798080"
"5005","5746053106106368"
"5006","5251215256453120"
"5007","4654506562289664"
"5008","4793247960399872"
"5009","5647711424479232"
"5010","5391622569197568"
"5011","5211410934005760"
"5012","6722531302047744"
"5013","5556139680858112"
"5014","6317090847850496"
"5015","5414746375323648"
"5016","5107186350948352"
"5017","4779493050810368"
"5018","4691865261572096"
"5019","5693508694310912"
"5020","5007717961826304"
"5021","5835764571045888"
"5022","4837945315950592"
"5023","4803501024608256"
"5024","6117978550566912"
"5025","5681741540884480"
"5026","5743573328723968"
"5027","6212689990778880"
"5028","4941885944627200"
"5029","5000437182758912"
"5030","5647519291801600"
"5031","5546430072619008"
"5032","4796076901007360"
"5033","6107929656688640"
"5034","5438879528124416"
"5035","4839960901320704"
"5036","6487025758765056"
"5037","5710213134942208"
"5038","6564314974519296"
"5039","5118750567170048"
"5040","6142566969901056"
"5041","5696939483987968"
"5042","4937491157090304"
"5043","5196750910390272"
"5044","6500350630559744"
"5045","5704811706056704"
"5046","4846946988589056"
"5047","5336653132464128"
"5048","5667964225323008"
"5049","5097362783469568"
"5050","5681579875631104"
"5051","4670597556600832"
"5052","4869428621606912"
"5053","5142362128908288"
"5054","6020611763601408"
"5055","5660646456688640"
"5056","5782517881765888"
"5057","4843639205265408"
"5058","5962269997400064"
"5059","6215494709280768"
"5060","6325087779160064"
"5061","5149604756586496"
"5062","5363689410527232"
"5063","5637075776831488"
"5064","5718531224109056"
"5065","5026978205794304"
"5066","5763320200036352"
"5067","5484271141650432"
"5068","5946564958748672"
"5069","6325044628160512"
"5070","4891081950887936"
"5071","4773018295336960"
"5072","5210493199319040"
"5073","6146552192040960"
"5074","5478147604611072"
"5075","5795171761389568"
"5076","4881016690835456"
"5077","5492338075893760"
"5078","5832792722112512"
"5079","6307387883388928"
"5080","4862187424186368"
"5081","5730718713905152"
"5082","6114138581368832"
"5083","5938360233230336"
"5084","5636682149789696"
"5085","4793742288486400"
"5086","5480947122176000"
"5087","6455200055296000"
"5088","5976081152606208"
"5089","4817092310204416"
"5090","5747190718791680"
"5091","5526190039236608"
"5092","5362042546421760"
"5093","4657156443865088"
"5094","6319080193654784"
"5095","5722645802778624"
"5096","5292616732114944"
"5097","5876884856373248"
"5098","6213063757791232"
"5099","6117692398370816"
"5100","4831613565272064"
"5101","5994111421120512"
"5102","63024938352640001"
"5103","5646590840668160"
"5104","4899080786411520"
"5105","4556894035247104"
"5106","5761782417195008"
"5107","5390605165264896"
"5108","5196251087765504"
"5109","4739521308524544"
"5110","5079714666381312"
"5111","6426952890056704"
"5112","5172556927598592"
"5113","5512190714970112"
"5114","6295387878981632"
"5115","5631016853045248"
"5116","6404893938024448"
"5117","5330261583593472"
"5118","5655850702077952"
"5119","5884200527855616"
"5120","4818163069878272"
"5121","4923910428557312"
"5122","6113038218297344"
"5123","6257338864369664"
"5124","6046401544847360"
"5125","6249794854977536"
"5126","4647543245897728"
"5127","4719355099086848"
"5128","5568518313476096"
"5129","6436092819537920"
"5130","6421146329153536"
"5131","4583220964229120"
"5132","5169112766480384"
"5133","5197275605237760"
"5134","6069249898446848"
"5135","5915080319303680"
"5136","5959117805977600"
"5137","5084595997376512"
"5138","5829195582144512"
"5139","6125228707020800"
"5140","4798099146932224"
"5141","4977030684737536"
"5142","4946830521532416"
"5143","5807882444472320"
"5144","4830731750604800"
"5145","4863257974145024"
"5146","5355956594540544"
"5147","4625675281498112"
"5148","5759665518411776"
"5149","6198941666246656"
"5150","6208645561843712"
"5151","5196144619552768"
"5152","6491301700698112"
"5153","5204758876913664"
"5154","6598548883767296"
"5155","5361158034817024"
"5156","5100456401436672"
"5157","5640530914443264"
"5158","6586468751376384"
"5159","5674309498437632"
"5160","5583695624798208"
"5161","4622657131642880"
"5162","5875619350970368"
"5163","5938112853180416"
"5164","6533355470323712"
"5165","5464673759526912"
"5166","4827393608908800"
"5167","6506394979139584"
"5168","5127162076069888"
"5169","4784966462341120"
"5170","5091357248978944"
"5171","4822669463650304"
"5172","5868158988582912"
"5173","6441388409356288"
"5174","5091458197487616"
"5175","5843810655404032"
"5176","4546284660719616"
"5177","5739984283762688"
"5178","5773443152740352"
"5179","4656011407261696"
"5180","6568441599229952"
"5181","6595496936210432"
"5182","6476313573457920"
"5183","5112948200570880"
"5184","5908583224967168"
"5185","5053326387314688"
"5186","5295115425808384"
"5187","5037553656791040"
"5188","5037410979151872"
"5189","5090731156832256"
"5190","5464424546566144"
"5191","5753392550903808"
"5192","6074291653181440"
"5193","6225537953431552"
"5194","6343865913049088"
"5195","5680940042944512"
"5196","4749408692338688"
"5197","6020196372316160"
"5198","5687151236743168"
"5199","5758105384124416"
"5200","6102282055712768"
"5201","6697173735440384"
"5202","5706859449155584"
"5203","5398785366687744"
"5204","5149994659086336"
"5205","5742997152989184"
"5206","6636747169464320"
"5207","5817727046385664"
"5208","4722270308139008"
"5209","6195014426165248"
"5210","5905298912968704"
"5211","5141144103026688"
"5212","5340209633820672"
"5213","4963123379306496"
"5214","5327358286364672"
"5215","5670681345785856"
"5216","6106312341454848"
"5217","4792641300463616"
"5218","4755343267594240"
"5219","5605780334051328"
"5220","5738220075614208"
"5221","6222385447436288"
"5222","5390629685166080"
"5223","5706811583758336"
"5224","5964658854854656"
"5225","5343842660253696"
"5226","6625198518304768"
"5227","6715975600701440"
"5228","5152915421396992"
"5229","6206491816099840"
"5230","5382437483839488"
"5231","5644382992596992"
"5232","5373268873707520"
"5233","5152390193872896"
"5234","5076654938390528"
"5235","5997454147190784"
"5236","6204950296133632"
"5237","6089288064172032"
"5238","6344781814824960"
"5239","4823634321342464"
"5240","5466899626328064"
"5241","4882501965185024"
"5242","5067509963161600"
"5243","4532889727270912"
"5244","4673024749993984"
"5245","5672323164143616"
"5246","5326061202046976"
"5247","5091007901204480"
"5248","5148862264115200"
"5249","5315722536288256"
"5250","5449095376273408"
"5251","6242999977639936"
"5252","6541700059103232"
"5253","5163648091684864"
"5254","5114014812078080"
"5255","5947402297016320"
"5256","5245335131652096"
"5257","6193500974481408"
"5258","4879816855650304"
"5259","5700054459351040"
"5260","57703350392586243"
"5261","6180514784346112"
"5262","6328636378447872"
"5263","4891062959079424"
"5264","5943872274300928"
"5265","5111055160180736"
"5266","5975540255162368"
"5267","6495711256379392"
"5268","5065392825303040"
"5269","6256099095216128"
"5270","5582687771295744"
"5271","6476787798245376"
"5272","5970276504305664"
"5273","5680647515406336"
"5274","6251538506842112"
"5275","5680457261776896"
"5276","4982075425816576"
"5277","6598812487385088"
"5278","6051935375327232"
"5279","4608190603853824"
"5280","5773723797815296"
"5281","5130469670649856"
"5282","6360806065176576"
"5283","5177065754066944"
"5284","5970307273719808"
"5285","6698251713511424"
"5286","6243210296819712"
"5287","5832150523838464"
